Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
1869,357.8884631930804,6.4920370897648665,169.65260034991746,0.11995403682424997,0.003146868135062765,0.03570611918191267,0.0002522566699066986,0.10307487717356978,0.9724106935700506,0.9736928065674147,0.12025565964481937,0.039440727282005414,1205.011384893384,4.687804998140267,0.0,8.674753614795692e-08,0.5140000000000458,0.324974393076447
1870,357.0167463301192,6.46338751208122,168.66557402956806,0.12040868250866386,0.003150174103595516,0.03554857055923988,0.0005670075135108579,0.10232483690256289,0.9720125636508361,0.9883791790488055,0.1211747784480629,0.03958031897455499,1204.5186508184188,4.687826362507237,0.0,2.294863658246703e-07,0.5140000000000458,0.3286433342252703
1871,356.05194878699336,6.450149121292588,167.13823638227163,0.11857816997500072,0.003098244016149733,0.03547589788341203,0.00025486992226611213,0.10039077771118912,0.9722075894941903,0.9608948817762265,0.1189952859095668,0.03875738107783677,1204.7591735383764,4.653063655013175,0.0,8.456806460428025e-08,0.5140000000000458,0.32523742285202256
1872,355.3893470971881,6.261034981953183,167.9180240158088,0.11454308046651995,0.002935262435965877,0.03443587342048671,6.622786701206443e-05,0.09613134023469387,0.9709247616107131,0.9741288133146336,0.11688163891424032,0.03729381902780012,1203.1700980901533,4.725322653124087,0.0,1.9151429663284308e-08,0.5140000000000458,0.3115624880680213
1873,354.5565046375484,6.335075727483234,164.16958549001257,0.12742044702168312,0.00328976063964067,0.03484270814089982,0.0006630889224252976,0.10214833297124203,0.9732877471691513,0.9786883736525681,0.12674976866816012,0.04070235941125911,1206.0984013181176,4.5788043379732875,0.0,2.3528424584458682e-07,0.5140000000000458,0.3612466298101188
1874,353.3088953164814,6.427573445990309,164.66622013829888,0.11829725134332499,0.0030843676397406088,0.03535179039472191,0.0002369643141205417,0.0993040231506307,0.9719000690727717,0.9600114319409367,0.11893503997008882,0.03848828172941832,1204.378070235093,4.607367223909803,0.0,7.712775629109424e-08,0.5140000000000458,0.328676400316036
1875,352.8390979050119,6.161985663952691,164.19979442894754,0.1191474323629401,0.003021232335004981,0.033891023309227226,0.0002132522521173105,0.09555784337525611,0.9720078604214227,0.9655306550100141,0.12056011332484864,0.03792096145535846,1204.5118707506706,4.6231048264261725,0.0,7.063709901813742e-08,0.5140000000000458,0.32887550392079257
1876,352.22305490650507,5.957345363427771,166.81349873383186,0.11111034554874535,0.002762571320147659,0.03276580973328734,0.0005224834319382607,0.08850198810548561,0.969866130280306,0.9662650586064307,0.1148492716424537,0.035345658605703066,1201.857958598697,4.747656369585189,0.0,2.0021654956751716e-07,0.5140000000000458,0.31758109395343276
1877,353.1852488805864,5.42872799369603,165.77637212417747,0.12052969159975091,0.002806174027503473,0.029857948177006755,4.539665314277993e-05,0.08600396606992873,0.9718164857240161,0.9922279118271609,0.12491371041267259,0.03609412086521659,1204.2758395852907,4.747412562961755,0.0,1.215916414959885e-08,0.5140000000000458,0.32334432889905956
1878,353.4431706169523,5.468895327332363,166.91608947508703,0.11558943551363259,0.0027055291799121003,0.030079071433017437,7.138372721156335e-05,0.0841058225116783,0.9717804209846431,0.9587009495828448,0.11972954156700322,0.034790780444830555,1204.2297527061871,4.751016904838715,0.0,2.2390865906565594e-08,0.5140000000000458,0.31147849373570297
1879,354.4476277838541,5.1874988916972145,169.23163216863466,0.114844142682627,0.0025905498217885462,0.028531353215706174,0.00015227062702646157,0.08015530897358024,0.9713000617627251,0.9790221891860607,0.1207251660935299,0.03386264426516531,1203.6353582916747,4.84675194042637,0.0,4.9144106051099096e-08,0.5140000000000458,0.31331941656986056
1880,356.09893445064694,4.814324841286487,173.33578619939573,0.10612654598634627,0.0022702446453183546,0.02647911518956662,7.088777344370809e-05,0.071558251305884,0.969876334395331,0.9595234707276133,0.11441543860650401,0.030501939305579415,1201.8703222133774,5.026994936220182,0.0,2.17054123373525e-08,0.5140000000000458,0.2916794533382045
1881,358.1906552759598,4.724833843598944,172.19597903559068,0.12268716029486823,0.0025921531433001055,0.025986308961512664,0.00010900309810462204,0.07770232625666595,0.9729607784492229,0.9906248151073511,0.12902485984651063,0.034088306376851354,1205.6937326558002,4.9354881970800815,0.0,3.1270270554e-08,0.5140000000000458,0.3279996891013493
1882,358.647352231737,5.327854647401768,172.7515078059763,0.11959624066396303,0.0027454705943774447,0.02930303315614274,0.00013446527871963137,0.08581007374969138,0.9733061644611412,0.9524221416999575,0.12305926624777147,0.03536482658566283,1206.120128832625,4.835565205644299,0.0,4.087464470849703e-08,0.5140000000000458,0.32115299287554255
1883,359.8123711802144,5.18403201581931,176.6875104830381,0.11243746012213054,0.0025349660561912184,0.02851217851474696,2.2475105317809982e-05,0.08143309924600681,0.9711318934970475,0.9879980417684575,0.11898965269479148,0.03364162610849355,1203.4273451777185,5.0071035190451205,0.0,5.528468245354381e-09,0.5140000000000458,0.2992382059609035
1884,360.3891323470554,5.562122482200955,174.40692275226604,0.1214295582544863,0.0028732847107630645,0.030591365523670328,0.0001865627895023581,0.0912455027628574,0.9733635038926078,0.9741736165415026,0.12432595785609683,0.03692502377336319,1206.192087778424,4.8430852910152415,0.0,5.7682024453114956e-08,0.5140000000000458,0.32645424445078075
1885,360.3215139504637,5.807810287737218,174.22670868541147,0.1204170982969541,0.00293535489286343,0.031942835067821994,0.001355828522519314,0.09278023192602848,0.9732501729937985,0.9668088818232344,0.1224365536761457,0.03745379322732615,1206.0513459867761,4.810273617558548,0.0,5.271078150188933e-07,0.5140000000000458,0.3364568617352309
1886,360.58553512505534,5.75215185082748,176.63353742847355,0.11311620457251291,0.002739906689239301,0.03163681555214686,7.100076723883852e-05,0.09063560687777669,0.9712168149149679,0.979840255068389,0.11735053555757304,0.03567945308640087,1203.5322363526377,4.933000167088081,0.0,1.985245434772114e-08,0.5140000000000458,0.3053888850318952
1887,360.692363931622,5.888390353865166,175.98589606708705,0.11148805308842266,0.0027424617247894306,0.03238623992473125,3.1061872791085335e-05,0.0913729019431253,0.9714254108215462,0.9682432802732923,0.11524827210938743,0.03559898112820764,1203.790236501296,4.898363704274433,0.0,8.303617852010673e-09,0.5140000000000458,0.2967352661232762
1888,360.6908069120229,6.100538119963421,172.64166230540647,0.12366160857649335,0.003116289206758705,0.033552569877992745,0.00012055192192879812,0.10072410268762494,0.9736022169814584,0.9712408321690734,0.12421725273603862,0.03929650113159228,1206.4877688923882,4.756607205545857,0.0,3.420932567526626e-08,0.5140000000000458,0.3304970192115885
1889,359.25434375045626,6.76347937735199,170.1360570896656,0.12512911446736033,0.003371139964688503,0.03719877072226046,0.0002399929873845495,0.11084348840745634,0.9736586016955961,0.971324807010376,0.12332776585993355,0.04162007799923678,1206.5576419797408,4.631330467433357,0.0,7.834066485186035e-08,0.5140000000000458,0.3355944762914545
1890,357.8183102631976,6.766416969066758,172.48045892480556,0.10470576378592202,0.002825649257116613,0.037215848760360354,4.853892229110573e-05,0.09940614874871358,0.9696522802946872,0.9454088924412086,0.1069703320435367,0.03606755240973254,1201.5920956000068,4.790683091173438,0.0,1.3653497881643436e-08,0.5140000000000458,0.28955191518590356
1891,357.6108196482445,6.378924439029485,169.19560953885045,0.11978383471441287,0.00310694402474528,0.035084010636260946,0.00011008370145578503,0.10115986500126446,0.9715633835350264,0.9919845223813539,0.12107278072252739,0.039231347192585364,1203.9621957573877,4.734552866088106,0.0,3.344523138924221e-08,0.5140000000000458,0.32208872650390646
1892,357.4603954465809,5.990551293886576,170.34839932512287,0.11054383982121549,0.002749469693248139,0.03294835381418779,0.00013489675736221758,0.09012737584389775,0.970368506756941,0.9641982487047522,0.11425107253062569,0.035496664161447686,1202.4803964791165,4.8370928152609505,0.0,4.265052039535666e-08,0.5140000000000458,0.30459470398846067
1893,358.7552575108214,5.203433506296348,174.82361505782234,0.10070583371632796,0.002269614566591813,0.02861944658002589,7.79757933772718e-06,0.07475941126610215,0.9680582418788344,0.9693564430721543,0.109054069076039,0.030770943056114115,1199.6178274279625,5.106163173697494,0.0,1.9083030581453416e-09,0.5140000000000458,0.27609090690366167
1894,360.85164157487515,4.674600432372777,173.15489884491072,0.11650831423686314,0.002438673352842909,0.025710467404283534,0.002193347654029528,0.07140100837705268,0.9716508371528977,0.980308257526499,0.12369418703893996,0.03252703335575783,1204.0700781257185,5.049469868223414,0.0,9.036727911997938e-07,0.5140000000000458,0.32882968317619904
1895,362.0759666631543,4.816866518976571,172.9298737903767,0.12482818303885994,0.0026716344950574213,0.02649255422078944,0.0011658295109824946,0.07833156061172415,0.9736742877572212,0.9770248743218704,0.12970324888494483,0.03493326257938969,1206.5773169965257,4.956293185014297,0.0,4.5431182571737724e-07,0.5140000000000458,0.3380637951328354
1896,362.7432080822906,5.165636898657701,175.0287772663595,0.12176450376703915,0.0027393267622830794,0.02841070506901843,0.00017745942181344088,0.08488719181913808,0.973086453755104,0.975980557303401,0.12592441345798247,0.03567845963780884,1205.8488540809683,4.957951905047202,0.0,5.362353131821994e-08,0.5140000000000458,0.32719183972481614
1897,362.76519428285457,5.726591768340621,173.8286242999243,0.12580485538318267,0.003038659823446919,0.031495839459285524,0.0004830099273473314,0.09516546240887556,0.974119722526401,0.9666255891631402,0.12685968752834834,0.03858590192753153,1207.1288478991519,4.82521303772589,0.0,1.7318221268720865e-07,0.5140000000000458,0.3396652944299099
1898,361.70529382157395,6.335073217338694,174.42091555631998,0.11734282430804706,0.0030291565223432996,0.034842777206877604,9.983147661343521e-05,0.10111532378153362,0.9723814999751047,0.9699193140302395,0.11845992277427214,0.03846205651191435,1204.975052178069,4.80453415136949,0.0,2.863205294111364e-08,0.5140000000000458,0.3144312883884568
1899,361.5547822773599,6.148215124444262,175.21916677588308,0.11143313412667014,0.0028211690428260276,0.03381534474685511,0.00014449730678712486,0.09460098609304565,0.9710183472998524,0.9709218677906934,0.11448517961488379,0.03644487452123367,1203.2859319540053,4.891456790482664,0.0,4.855668020548084e-08,0.5140000000000458,0.3001632408789056
1900,361.85609126821015,5.824567786493082,174.68754831648383,0.11381246016851986,0.002778978553661508,0.03203524376730118,0.0017496983997987595,0.0900214247155523,0.971241876798031,0.9729687197451329,0.11737597465277931,0.03605237586205539,1203.563005679913,4.927163250154295,0.0,8.195849450423786e-07,0.5140000000000458,0.31469446236322224
1901,361.5549445166708,6.032064701294825,172.1605674602593,0.12048938926355567,0.0030114884612716174,0.03317620499876159,0.00017876796427377655,0.09666998864144079,0.9728395692575319,0.96982293740659,0.1218268679502592,0.038288847144230385,1205.5426685309399,4.805456070718518,0.0,5.7150604870362034e-08,0.5140000000000458,0.3208023501635895
1902,360.6320565099835,6.372165160339099,171.02545646137452,0.12257513670969769,0.003176060900964727,0.03504664548772796,0.0001833170968935342,0.10341091401460127,0.972723754336255,0.9845259545456624,0.12285996590766497,0.039973278853786647,1205.399768131831,4.744446010837296,0.0,5.924935287315468e-08,0.5140000000000458,0.32894639610149723
1903,359.8732746591282,6.35644872167936,171.64329439850522,0.11432064424703896,0.002958125714033991,0.034960582009166886,5.553272874861779e-05,0.09846558063372379,0.9711081657891503,0.9724000168344847,0.11624949259537834,0.037713730277650334,1203.39729287304,4.80925153762026,0.0,1.5637409972634498e-08,0.5140000000000458,0.30715749344103527
1904,359.7088719322842,6.0881616228774895,171.89856290118317,0.1089252840036027,0.0027415046097290854,0.033485257744971866,1.0252377202147415e-05,0.0910739003131812,0.9705843316950715,0.9497543771615227,0.11208301050629846,0.03535871969468671,1202.7472359217588,4.860106932402594,0.0,2.428772854196682e-09,0.5140000000000458,0.29092999964405436
1905,359.9457949540836,5.803700801017347,171.47161703736091,0.1136655157282283,0.0027714849437011774,0.031920511220399135,0.00019523972433296128,0.08924636697393651,0.9711836484339946,0.9649770610105849,0.11710866132043071,0.035807442535340996,1203.4905185315965,4.875177813052238,0.0,6.376460204507283e-08,0.5140000000000458,0.31121275036031976
1906,361.14592986646045,5.21552564600807,174.45600717404997,0.11056202900551353,0.002500961915537488,0.028685586589551244,9.137147413092514e-05,0.07952096107873875,0.9700510330925636,0.9908985861672007,0.1174142885004152,0.03338169358791898,1202.0881088563458,5.056323456670014,0.0,2.860513037544751e-08,0.5140000000000458,0.29737929922804845
1907,361.26497828926694,5.676451772581275,169.98944173323025,0.12891528672685634,0.003086112227267035,0.031220074810381096,0.00041739003621298765,0.09431113924124937,0.9741975885260147,0.9685645326481568,0.12958171658301612,0.038990875462173655,1207.2254169907778,4.774560535769088,0.0,1.4773169288103103e-07,0.5140000000000458,0.3452758751089012
1908,361.2282770534377,5.71203776323722,173.3761959885258,0.1153272993248409,0.002779528232566279,0.03141623023487108,2.4396917044798732e-05,0.089479676207762,0.971608181649945,0.9727233996535931,0.11894849266855084,0.03602604218103155,1204.0169051680307,4.9072214138164885,0.0,6.2222693407367146e-09,0.5140000000000458,0.30382997068769113
1909,361.42594414504146,5.707292924081284,174.03773057954587,0.11564838299275992,0.002786104676345269,0.0313900919178889,0.00012830306290166402,0.08992491166157461,0.9712939039132349,0.9826489679511264,0.11949152019508513,0.03617932602647486,1203.6278788569457,4.930417922656479,0.0,3.872090002800693e-08,0.5140000000000458,0.31247905202153986
1910,361.9765930696642,5.599430825673747,174.3401755362038,0.11469488116986476,0.002726768652755296,0.030796938748187903,0.00042612585940778915,0.08712841326694865,0.971508829298069,0.9684772657297978,0.11863427738573522,0.03548128566498891,1203.893614951019,4.946641894040727,0.0,1.548532754424574e-07,0.5140000000000458,0.31472457220184075
1911,362.3708023229457,5.597669493143401,174.9892450186764,0.1129232899884202,0.002684518249835039,0.030787267047570604,0.00020916748667068567,0.0869059335032426,0.971440412015413,0.9533566063942225,0.11675788152219067,0.03493481865768959,1203.808205077603,4.959873327574298,0.0,6.987306248760663e-08,0.5140000000000458,0.3093531004298189
1912,362.24653809220814,5.831050324084692,173.10153226627472,0.12153251176727417,0.002968036812498308,0.03207058965203431,0.0007824020705743845,0.09396331087900256,0.9728648996908242,0.9806045509902942,0.12358931433752525,0.03799720987864136,1205.5745061823363,4.849399805338543,0.0,3.1145622319110447e-07,0.5140000000000458,0.3292304305534755
1913,361.5875412958757,6.1840750684586645,171.57575423281796,0.12372260128166586,0.003143315177127926,0.034012195391324655,0.0012013069845038544,0.09988920488476913,0.973308868998388,0.9697867738265876,0.1238464051351553,0.039565359932203635,1206.1242037088332,4.76206129991661,0.0,5.026340023148915e-07,0.5140000000000458,0.3397447421741847
1914,360.5215831544371,6.41828075822901,171.33712182080495,0.12017880801300454,0.0031291952133779945,0.03530042058956217,0.00014154433830326847,0.10239909089824574,0.972321236434848,0.983935580728516,0.12082502080367759,0.03949554843582063,1204.9009601210817,4.754943005551195,0.0,4.373597958553196e-08,0.5140000000000458,0.3196577367025249
1915,359.287600855642,6.625195593428026,169.09003396280403,0.12108585486013117,0.0032181482133234554,0.036438492279804516,0.0003022510687792197,0.1051508180424387,0.9726657659592659,0.9688709714621158,0.12055124077368246,0.04014773187422606,1205.3272590602871,4.680654567619229,0.0,1.0538788301839604e-07,0.5140000000000458,0.32665503813649244
1916,358.21915141571526,6.574298854400587,168.04003977767877,0.11919881935690717,0.003153237559256233,0.03615864210542557,4.132067791254611e-05,0.10333027649115864,0.9722410962436919,0.9664713542849579,0.11922038639158901,0.03945082056430108,1204.8009260592657,4.679617356938717,0.0,1.1112632510658816e-08,0.5140000000000458,0.3156757912670193
1917,357.2310038841471,6.476880671088166,167.66054155924618,0.11832857928087084,0.0031001320649129516,0.035622909692067606,0.00015679373622612535,0.10095687133727894,0.9715084207382957,0.9784407554256201,0.11920438369477981,0.03900023830264258,1203.8935238261827,4.702979829440184,0.0,5.0295637586859455e-08,0.5140000000000458,0.3213804078482595
1918,356.1571326688611,6.319694812648523,166.3794878334086,0.11848602750502102,0.0030566948201892416,0.034758626199237044,0.0018054658226215325,0.0955111335138004,0.9718606079424156,0.9660291444205512,0.11935377145138328,0.038384762888931084,1204.3294223845944,4.676631888267729,0.0,7.571480504713855e-07,0.5140000000000458,0.33714300056031427
1919,355.66585469163016,5.958273126666165,165.36883717289993,0.12410061114715416,0.0030774387294421317,0.032770455118221006,0.0009030276534703338,0.09421682378277998,0.9727420647275412,0.9803661006339542,0.12533763770353193,0.03872510365748021,1205.422284278534,4.6716021164225054,0.0,3.675210122712097e-07,0.5140000000000458,0.34108869643332607
1920,355.05473548738416,5.990319443708832,164.73319774919972,0.1220606686952003,0.0030376390631437575,0.032946840707999435,0.0039826060124911284,0.09308945531300579,0.9727720549038522,0.9505291141425779,0.1227854694923857,0.03803051176900229,1205.4582036476481,4.652863710753622,0.0,2.115744766790136e-06,0.5140000000000458,0.3424847142729089
1921,354.2691241363735,6.037317517638002,164.8541165768752,0.12311179528759877,0.0030796716330951266,0.03320516083512474,0.00031605433405634576,0.09593801029457127,0.9721534252902639,0.9913124955142574,0.12473054871350513,0.03878655770395266,1204.6933229142937,4.661351034332482,0.0,1.1466572172213861e-07,0.5140000000000458,0.3365866757985064
1922,353.6974904884148,6.0279141538414995,164.84074031957394,0.12038924409343275,0.003008421952807331,0.033153561600898246,0.00023125237345987545,0.0943036230290633,0.9720478505368056,0.9758203783255954,0.12220781863707794,0.037930960530045375,1204.5618535738593,4.656540894024657,0.0,7.883789003035014e-08,0.5140000000000458,0.3289803275133704
1923,353.2528934078197,5.939349664216734,165.23029947581318,0.11854618341675877,0.0029341073594093023,0.03266652381655238,0.00029160585777368987,0.09207790147877405,0.9717811181795948,0.9703057959890652,0.12089617113145312,0.037133420949257034,1204.2311001763985,4.674535984318743,0.0,1.063347844017461e-07,0.5140000000000458,0.32640472185460995
1924,353.13243761574495,5.883955329361248,164.46690902131587,0.12291326275620797,0.0030225021011756076,0.032361634035782,0.00012117615358502846,0.09396135278607504,0.9726664323548184,0.9738771373742751,0.12462534117073423,0.03802978537638172,1205.3282934201372,4.638549356286154,0.0,3.713324016729756e-08,0.5140000000000458,0.33393127287551855
1925,352.51234100114533,6.040845179346554,164.3607392669397,0.11937668795352807,0.002988293175988428,0.0332247544319371,0.0003215469455916789,0.09360699045689193,0.9725228350467907,0.9490635127043008,0.12062209320157741,0.037435875719811544,1205.149319718221,4.612150561393107,0.0,1.1192527615628839e-07,0.5140000000000458,0.3311837185669523
1926,352.72421167230533,5.62091228476213,168.1170925403708,0.11177930707651262,0.002664461809856347,0.03091527411510163,8.706279470968258e-05,0.08513082275363007,0.970080117674284,0.9877702354275789,0.11718534027333385,0.03464097354100312,1202.1240189102152,4.800381577188045,0.0,2.6275844278760303e-08,0.5140000000000458,0.307716467418224
1927,353.4560712300264,5.413507091831919,167.72788696294467,0.11358775071173294,0.0026408397644425807,0.0297744750606221,8.958165246907635e-05,0.08275027517841706,0.9713847324905619,0.9581871320967279,0.11832646853556682,0.03415251680957589,1203.7394106022898,4.781916594298543,0.0,2.751713766344926e-08,0.5140000000000458,0.3106750704553077
1928,354.65004107090704,5.110140779163208,169.8574935868942,0.11574252466253283,0.0025835987018612058,0.028105811547721824,0.00015017067107304122,0.07983774947227501,0.9711360284058981,0.9935029551062518,0.12218297069844483,0.03392356885904709,1203.4326983558647,4.875374042385022,0.0,4.848466952028359e-08,0.5140000000000458,0.31649948248677207
1929,356.1050521619485,4.981183467224027,170.90100158220784,0.11523765268307173,0.0025265198892159206,0.02739653197129073,8.009706800586053e-05,0.07799027970703491,0.9719530860079478,0.9601225452150801,0.12115864939596063,0.03311151480746695,1204.4437712418448,4.891275519242627,0.0,2.285030338467695e-08,0.5140000000000458,0.3139333315912089
1930,357.3049959841419,5.031065726386494,173.21056189636428,0.11277910588225805,0.0024903400902983944,0.027670949199454332,0.00015107062023011976,0.07796639829034316,0.9715221473298645,0.9651312883353425,0.11907039487609032,0.03283858297135607,1203.9099786853799,4.937863742480134,0.0,4.684537142772059e-08,0.5140000000000458,0.30888328335708204
1931,358.6746733911744,5.042080049300244,173.3378798633083,0.12232989490697586,0.0027069343651296186,0.027731168865428212,0.0003209261678528379,0.08261567070877268,0.9728470404075841,0.9952684655635022,0.12765172323431997,0.035350176833213176,1205.5529866991178,4.908557414562563,0.0,1.0470898000424307e-07,0.5140000000000458,0.3329645743172063
1932,358.9544891922056,5.523080772030808,173.1886837978192,0.12108646837233963,0.0028525287810017815,0.030376757459737926,0.000816885160168965,0.08911950149918221,0.9733695322456144,0.964735849446042,0.12390466185865327,0.03655304873664993,1206.1991646219824,4.8138390527072925,0.0,3.3379383884612077e-07,0.5140000000000458,0.3275226792722112
1933,359.24195116684973,5.589460712672693,175.73579087079523,0.11238556911728216,0.0026687611202600874,0.03074209943488528,0.0002605842475023652,0.08701775711349746,0.9714889747053558,0.9745629033240161,0.11713498018777825,0.03484846604834974,1203.8692655352334,4.910657312102378,0.0,9.632595049436546e-08,0.5140000000000458,0.30295214878171195
1934,359.5750011460956,5.722791695227063,174.47110419235503,0.11577605468091995,0.002793647397690389,0.03147532352988784,0.000298647649592691,0.09031341926192606,0.9726075168180712,0.9520468438874451,0.11867694176139713,0.035897261134389374,1205.2543781462423,4.838833962156201,0.0,1.0025899270717812e-07,0.5140000000000458,0.3162749052941619
1935,360.4062989303683,5.480786205362158,177.3077631179713,0.11198322835002972,0.0026238166770864335,0.03014433894683387,7.819860323151231e-05,0.08594194701087246,0.9707701455309824,0.9963862584727494,0.11787155233091534,0.034664113843744813,1202.9794316800235,4.9946527619008325,0.0,2.339470478174513e-08,0.5140000000000458,0.301010471145672
1936,360.39612911888435,5.880940211608331,171.74335814348007,0.1282371534130359,0.003150792669279994,0.03234479524644746,0.004131452693950626,0.09710046307078994,0.9746157240373056,0.9673899633949544,0.1283011328380416,0.039567975070162784,1207.7435041536692,4.725403332374894,0.0,2.048242038891267e-06,0.5140000000000458,0.3455934436239053
1937,359.33467407001456,6.355910907815165,172.36505630112703,0.11999916446593085,0.003105655657785367,0.034957284956007695,8.884057372658586e-05,0.1026836128171622,0.9725289516251248,0.9707554652726037,0.12060681411047264,0.03910194693145167,1205.1578029585883,4.74532825887442,0.0,2.5003420925108438e-08,0.5140000000000458,0.3225348361674362
1938,358.81276497173593,6.335870265914692,172.73036179881197,0.11031481432170478,0.002849008290034746,0.03484753900977907,2.6145049785962816e-05,0.09641575615403106,0.9711101687189047,0.9555348114998529,0.11273864810014386,0.036455363785757436,1203.3990721032549,4.799083120623338,0.0,6.581965798780441e-09,0.5140000000000458,0.29679317739572786
1939,358.43461208848527,6.285527300939888,170.19979447935833,0.12215450740565106,0.003137058910614241,0.034570369947413165,0.0036130171212217965,0.09914910174775392,0.9723425301522303,0.9962761084895853,0.1232238848932181,0.039595759956564246,1204.9278605970728,4.729260557375319,0.0,1.6717753053902138e-06,0.5140000000000458,0.3420662653413928
1940,357.73068272825554,6.09225621269837,169.3891562833008,0.1153187618286247,0.0029024464095057665,0.0335075494620371,0.00010787655654784853,0.09398675809243696,0.9720028319982092,0.9502861161322164,0.11712200256694713,0.036844472635343184,1204.5050045490264,4.747089292598452,0.0,3.316839852588471e-08,0.5140000000000458,0.31125325661386033
1941,357.1769756624433,6.119348094718652,167.71401100974074,0.1237361005538569,0.003121969525116122,0.033656309997296976,0.0009621094010836968,0.09746403777731982,0.9729869893294303,0.9736915163443696,0.12431711695748254,0.03917001232705792,1205.7255065323304,4.684004559236568,0.0,3.9999793829016656e-07,0.5140000000000458,0.3362795227293188
1942,356.52254154143174,6.070887577886455,170.0552699050996,0.11246604832319719,0.002825555579178705,0.03339010979148067,0.00012435964285988362,0.09255630614683079,0.9705944399119177,0.9776280699755532,0.1158819088919489,0.03630604864650636,1202.7609230067703,4.798164942961004,0.0,4.019466700588345e-08,0.5140000000000458,0.3065330953482775
1943,357.53066958300883,5.44370432993857,171.20649201705584,0.11132774201196195,0.0025944591804214698,0.029940609211430342,2.5160978809134164e-05,0.08260978089511231,0.9706726257223731,0.9684318610625154,0.11666965097179438,0.03397745389773742,1202.8574244299725,4.9051690501729155,0.0,6.682249122703321e-09,0.5140000000000458,0.29785903837269784
1944,358.6180739046175,5.1488625242257955,173.06178208906533,0.11017036407168083,0.0024711165905654062,0.028318986557370054,0.00033408552438808214,0.07788584259105001,0.9705522257658794,0.972723758392504,0.11678573715081011,0.03278638698063174,1202.7084086496122,4.9848496192287355,0.0,1.2137387984001146e-07,0.5140000000000458,0.3022604641517783
1945,359.4888786350038,5.250246257633629,172.66811528161094,0.1162438231111467,0.0026439780086357644,0.028876338760233745,0.0001815050481247855,0.08269902608204,0.9720217882413903,0.9588277767295139,0.12078179917081643,0.03442421183970574,1204.5288502382516,4.917782971816916,0.0,5.6182106520567153e-08,0.5140000000000458,0.3182971306913223
1946,361.41128461077665,4.758666333636873,177.7839361357744,0.10669588286286198,0.002262337850422433,0.02617288545441892,7.145066038133858e-05,0.0720290929932747,0.9697673511207145,0.9838123296124075,0.1157303801004474,0.030854509206176668,1201.7362867162192,5.174732104343153,0.0,2.098166267568573e-08,0.5140000000000458,0.28997276077393275
1947,363.1433774838958,4.898086680787283,175.1450317787606,0.12432514116837097,0.0026935491063452537,0.026939119413379578,0.0002536423544715161,0.08142394783520258,0.9736865808401166,0.9790856012000984,0.1291050653734885,0.035245231175191814,1206.592635936261,4.982072395112997,0.0,8.188304305767865e-08,0.5140000000000458,0.3305974668876269
1948,363.79360617768276,5.284918227887374,177.62008709629814,0.11662503775396187,0.0026659063738167553,0.029066892418233983,5.040263850568973e-05,0.0850160788655924,0.972460117484846,0.9745791776913548,0.12135388305114149,0.03500181507857976,1205.0726658813935,5.005122303264809,0.0,1.3311142376964342e-08,0.5140000000000458,0.3071003783755239
1949,364.2010493321113,5.575080227673111,178.456965189529,0.11352607231670024,0.002691042977483021,0.030662904041520004,0.00010356309320966579,0.08807222264794327,0.9720297301101894,0.9679171961556824,0.11768855094193824,0.035227118283302036,1204.5390701969666,4.993478121423312,0.0,3.1415458208171265e-08,0.5140000000000458,0.3015528577824066
1950,364.85271490513384,5.635969516237627,177.9439957400582,0.11904696942352562,0.002845497373012398,0.030997558156890745,5.2653636244835346e-05,0.0919828300520318,0.9726779452815916,0.97979491864025,0.12223020358761856,0.03691663251684742,1205.3428063335002,4.9684284172335555,0.0,1.48994870944894e-08,0.5140000000000458,0.31032134692932106
1951,364.4033623705622,6.100738574935932,178.4470867582375,0.11281499510685455,0.002842090257086975,0.03355403827537274,3.474211902006234e-05,0.09616648992652056,0.9714272179487525,0.9648968350224768,0.11543061642217588,0.03671803305073908,1203.7923363828031,4.953933837826164,0.0,8.797749668803136e-09,0.5140000000000458,0.30024876292287234
1952,364.0386824519081,6.363697653997523,174.84193607165685,0.12102101528896349,0.0031319291367304567,0.03500005962158259,0.0001365687502978184,0.10345960395302113,0.9732047510734217,0.9682968478593859,0.12112324910000968,0.03957276952182816,1205.9951230342174,4.808849813492605,0.0,4.0071658475870005e-08,0.5140000000000458,0.321097128139072
1953,363.34154532472456,6.420273183062851,175.42790785119556,0.11430048935267634,0.0029774728577541105,0.0353115419807111,0.0001738662240149478,0.10039797824607359,0.971433355712144,0.9777826198461276,0.11603397967397362,0.038112683438519465,1203.800478951165,4.8697626777354515,0.0,5.597245961947284e-08,0.5140000000000458,0.3068857499373729
1954,362.9366389292775,6.232738903719996,174.78583818324984,0.11297714146213914,0.0028856993044250306,0.03428019820443267,0.00011119372574618036,0.09626985702951041,0.9711456046969907,0.9749933944946759,0.11551772604028838,0.03717950036819227,1203.443793665082,4.896128085796579,0.0,3.537955194545192e-08,0.5140000000000458,0.30073087046572955
1955,362.45922688538695,6.26679168662955,172.37826749731315,0.1187607908134654,0.003044693168407028,0.03446731072336256,0.0003793631693232361,0.09902103032721599,0.9723979208423,0.9676546428173469,0.1196190952760239,0.03861714240244346,1204.995305871197,4.809535616791671,0.0,1.3949940151825845e-07,0.5140000000000458,0.31843079725332984
